"x","y","M3P","M3Al","M3Mn","M3K","pH_water","M3Ca"
695,385,5.75442764817107,898.642022803542,263.915928688087,92.6713600226684,5.72072243767147,1315.0336895523
705,385,5.68160446945315,895.605121805251,266.323102273979,95.8749317603558,5.72364300022224,1320.52102034349
715,385,5.43246172386966,892.806245986663,275.531916871039,98.4478013565656,5.73032352543479,1325.21007777207
725,385,5.06675127717695,889.829080474198,288.774516075112,100.459587598423,5.74101422614777,1328.28472763911
735,385,4.71604938405242,883.325228045149,301.829275587357,102.834370530135,5.75581658823268,1333.61449518713
745,385,4.41055806883893,873.026473387418,315.507997686564,106.768808600368,5.77436007478114,1343.65430915242
755,385,4.12807862437781,861.300286493566,335.942289725022,112.84548898909,5.79580229295543,1359.29759845505
765,385,3.90500798255952,848.640879721467,356.671370195332,120.111817803373,5.81913187902997,1377.66111385273
775,385,3.75646404322941,833.440855134886,360.997005576516,126.031121020526,5.84346167517554,1394.48224023658
785,385,3.60897162366392,816.055835803233,355.079554165577,127.965045714896,5.86806717591264,1413.32985193044
795,385,3.44591541849518,795.606070975202,353.232228941702,124.946457296727,5.89220197919475,1435.89462240753
805,385,3.26457083404235,772.618749779549,357.645988882478,118.388906660097,5.91494199104939,1461.8393082553
815,385,3.0696668706543,748.755530001286,348.94731592489,111.056110628746,5.93529917030913,1490.09720329175
825,385,2.86276462421202,725.342147729874,332.839141963272,105.327374285446,5.95259458736265,1522.2602935853
835,385,2.6477202772245,702.294835035358,319.395406445619,102.320071965255,5.96681741012825,1560.80561601402
845,385,2.44768908186372,679.915684407259,308.055789057553,101.810004156149,5.97865952189992,1603.06461412508
855,385,2.26750348030105,657.00942425877,288.025888161569,102.97459470468,5.98914189243295,1647.73631901521
865,385,2.11943042597964,635.552603733808,265.653202281564,105.339167402796,5.99908269147611,1695.02563683683
875,385,2.0198549191297,618.414862628586,256.840695820856,108.539667018606,6.00877628662117,1747.84311382893
885,385,1.95392582016681,603.271384106927,258.221514633749,111.477896908137,6.0180110064574,1807.3313031081
895,385,1.90106413468202,588.261457599838,261.261444063476,112.790884440488,6.02628284480432,1872.2935565065
905,385,1.86800235708273,573.387646827338,261.343622972261,112.367496911541,6.03306089170105,1938.83869026059
915,385,1.86587702314651,560.888195964627,262.790540285084,111.469983671592,6.03806278270671,2004.15914460799
925,385,1.904456391679,551.587615163236,265.420994026968,111.488833426719,6.0414803530535,2064.85976647685
935,385,1.95014328605715,543.875314167009,256.759066897548,113.307834970484,6.04402432048841,2117.31290867374
945,385,2.00490132597173,538.109773639494,239.915389417337,117.297174536901,6.04668348322202,2164.27553831428
955,385,2.07310846341352,533.370768812955,229.073812435063,123.05944754121,6.05026108423789,2209.78995495663
965,385,2.14611422622835,528.885952503875,225.616766774883,128.9972362969,6.05496632841037,2253.57949418842
975,385,2.21026925738037,525.233650667194,220.184416461111,132.991776396275,6.06036006853721,2288.19130905696
985,385,2.2500674591439,522.944358605045,213.479322701331,134.389379416639,6.06567752360178,2314.37610076691
995,385,2.28353345936439,521.487919040411,211.882585155126,134.28548311154,6.07026585044362,2336.16793886148
5,395,2.28364347830241,789.607935273897,244.972129631448,65.2732072699035,5.65734649754065,1296.72803647336
15,395,2.34906582639285,788.015026807127,240.637269495602,64.7881097087039,5.66747511402392,1295.71214991017
25,395,2.42045268174521,785.730702367418,237.97738428298,65.0016478480324,5.67861654549028,1296.81863513848
35,395,2.50224470163981,784.298664055824,240.581085119546,66.2400939192648,5.69052761468195,1297.04786403798
45,395,2.59333006001272,782.91731603821,247.096538151808,68.4369102715406,5.70278461023621,1296.65482551548
55,395,2.66352929432686,782.121852359666,248.488668054266,71.3399162288603,5.71464754980822,1294.155563053
65,395,2.72378693222897,782.447320976485,246.420490453249,75.0626441264467,5.72485468206967,1290.13278343755
75,395,2.78218865483999,783.183249289625,247.893424885391,79.8956458490826,5.73157033921039,1286.83891443425
85,395,2.82973628856783,784.892923914091,251.730109302787,85.4091195576983,5.73270048676136,1285.30642139127
95,395,2.81292913981151,793.037339610535,255.772457291281,90.2602596591102,5.72654723996922,1271.88586386932
105,395,2.7588540385154,807.011626237628,262.520283925634,93.2352169941077,5.71243445383745,1247.71495382765
115,395,2.68967247883912,822.313577290932,279.583059888027,93.8549591674742,5.69087914569125,1226.96275449432
125,395,2.60691139794436,838.104321002897,298.367576220573,91.9851777582114,5.66328403972804,1207.08354133101
135,395,2.52782757164897,852.269271214173,309.378041640234,87.9601621413485,5.63151855582178,1185.27923847385
145,395,2.46650082418077,866.109225796307,316.280287705407,83.1573875955849,5.59769938174729,1162.70607275712
155,395,2.44072741301042,881.887528662595,323.084902343437,79.3563707912217,5.56417142579805,1140.73696613103
165,395,2.43934594417819,898.289618545226,325.643639145861,77.612579266768,5.53349032056726,1118.54891341862
175,395,2.4871357703896,912.10867606582,312.252609133412,78.1207983501495,5.50823446357036,1098.51314370821
185,395,2.56407188088346,922.5292130917,293.267766951674,80.4724818275175,5.49063776563712,1082.84930580846
195,395,2.61499603794343,930.563731112911,282.70165063089,83.8776831050894,5.48216352735212,1072.04813671821
205,395,2.62948731521649,936.318569516405,278.431719035561,87.3117358333447,5.48316348405377,1065.87592239813
215,395,2.60722668936435,942.137272615591,278.352745233963,89.6013607212306,5.49275117409549,1060.64617588151
225,395,2.55172330313087,947.137566964398,283.343801432779,89.8604963257204,5.50898171793608,1055.27686934917
235,395,2.48422919586215,950.117645614882,293.748896186139,88.1562118874661,5.52929693792563,1051.92730621175
245,395,2.40602682003284,950.763376286367,309.297810020179,85.7163822660004,5.55100345019474,1051.51404989759
255,395,2.39049412239531,946.618575412408,319.192795987552,83.877833962335,5.57155061023563,1056.39065973045
265,395,2.41279960121229,938.834162683381,319.930824932259,82.6595479835861,5.58866628983588,1063.21440928639
275,395,2.41961659013669,931.408819361466,319.356097857093,81.1620005447441,5.60063661599269,1070.35711304842
285,395,2.41372815152032,924.119942499882,317.658384402593,79.1714948491581,5.60684321782691,1078.33621367634
295,395,2.44347009189012,917.189522812859,303.61044132448,77.4086992395835,5.60828078626985,1079.66798985875
305,395,2.50637440331878,912.847128615719,281.524197960302,76.5314902668774,5.60757260860155,1077.46770627722
315,395,2.56348901820606,909.279779263184,267.517635791766,76.650695364215,5.60822436295303,1075.31098227306
325,395,2.62926736603553,906.092557990604,258.391441200031,77.4923410649676,5.613410642323,1073.9275451406
335,395,2.74094485535476,900.595500768361,250.518421262611,78.8348976004536,5.6249250501236,1074.26077347329
345,395,2.87226617022626,893.349543653254,248.57187656766,81.0090744989353,5.64270952356442,1078.28619015226
355,395,2.97318756704788,885.214193295588,252.979583379931,84.626433949279,5.66496881578312,1086.32233753445
365,395,3.03167101263713,877.753042171188,261.384951095157,89.6027918703633,5.6886784020736,1096.4772599496
375,395,3.05957201166684,871.325475395565,259.57498533466,94.6772827098008,5.71033129340072,1105.69721892215
385,395,3.06979971038747,864.992756265138,247.67221734112,97.8154835334357,5.72683107072727,1112.0654771405
395,395,3.08314743850432,860.378964327351,233.627507000578,97.4827334774787,5.73632910534958,1113.28679029183
405,395,3.0762315902668,857.521739455688,219.561728482951,94.1151697887557,5.73861140989083,1111.44624049687
415,395,3.01816879753915,855.119351233332,210.655950397522,89.4726066220813,5.73477349805604,1109.16295763626
425,395,2.94836200380633,852.823028054904,207.95887605501,84.7591454884201,5.72647670149623,1107.24621394438
435,395,2.8630061807017,851.554137855084,208.418240743799,80.3312213754482,5.71537671737198,1105.05324239346
445,395,2.7622762902979,851.850762898477,213.170216803046,76.405138401085,5.70292953720261,1101.66532025907
455,395,2.67583702617489,852.041407559845,216.439029990691,73.3620495281896,5.69031045485811,1097.98914413157
465,395,2.55726802156234,852.023348667066,223.563493812703,71.5552840033723,5.67822245093005,1097.83623977992
475,395,2.4407926646497,852.701697639134,243.424733433141,71.1440057498133,5.66673303515638,1104.47327978643
485,395,2.35494603650205,855.929543156339,274.568721345079,72.0451939606105,5.65548222423918,1118.71630940667
495,395,2.29645695824639,862.859449303891,294.034702335678,73.9994117242572,5.64435054861042,1122.86910756453
505,395,2.2600350991057,873.81098260181,298.873906558009,76.7282306653228,5.63411099972098,1117.12836329252
515,395,2.27516317611163,885.913582714422,303.590333206379,79.9074371173193,5.62643912518685,1112.63707284865
525,395,2.31771630453097,897.276296420496,308.286826170642,83.044159476259,5.6232635918107,1109.87744534256
535,395,2.34408316172527,903.734815994858,305.754535093517,85.5931050856125,5.62601392307442,1113.70608936293
545,395,2.38769171617791,906.15390871435,300.81098198909,87.3103333444594,5.63521289242714,1122.08300976271
555,395,2.44099221707019,906.825481203433,301.444403204826,88.4533627150287,5.65042412725095,1131.50204743566
565,395,2.50279506349977,905.428403787036,307.832627377042,89.4817555875526,5.6703236432214,1142.86357784763
575,395,2.59960751452646,900.407123492027,306.144454477839,90.2598300218272,5.69278336673792,1155.27050024655
585,395,2.71859224696593,895.999860682829,307.172520514037,89.732045032232,5.71511106555527,1169.44175316014
595,395,2.83039932868946,893.30708322382,314.063308081466,87.012132999027,5.73455452353877,1187.50211911758
605,395,2.96695802793729,893.50295209357,322.934108853337,82.6228262796481,5.74886789395947,1207.18987129659
615,395,3.17419250669814,895.049565373175,319.761865109164,78.1426098520051,5.75665061642187,1222.46574254345
625,395,3.46360285894667,897.594284538334,308.379944458663,74.9879697042218,5.75743480054001,1236.141675784
635,395,3.758280536167,900.253893587862,300.891405002191,73.7867229231021,5.75170484908537,1249.41753468775
645,395,4.05630176635937,902.964834766395,296.915698626589,74.3930034448708,5.7409309254101,1260.00780708021
655,395,4.38841932872233,906.515611449251,284.682389717808,76.2851949608757,5.72746444207831,1266.05563960286
665,395,4.76960080243985,909.053813080973,267.358004759906,79.047574539608,5.71407909971587,1269.02979182511
675,395,5.1681528157678,908.072477087915,258.308688633699,82.5646817443497,5.70320048288652,1274.1100088512
685,395,5.51208655031894,904.826896154599,257.542788948186,86.82335191594,5.69627187373978,1284.08129838472
695,395,5.75145903373163,902.046555234132,256.521871779701,91.5161982764368,5.69372631549468,1293.57121456436
705,395,5.8224432157132,898.905123640419,256.925157407996,95.8109389766471,5.69549384398029,1299.23833405607
715,395,5.61731202904155,895.55094940373,266.255866028726,98.8612552632866,5.70150945240712,1305.16935708178
725,395,5.23184715832591,891.170821144993,282.673981198822,100.899959443953,5.71183076266843,1310.65318671949
735,395,4.85961974278029,884.457540639727,296.643447425651,103.312572304986,5.72642370975063,1317.71065086919
745,395,4.5613401078463,874.243546372398,309.434860493024,107.59188831336,5.74493989851584,1327.18387388647
755,395,4.26636014837253,862.86688177011,329.3097060143,114.389524491317,5.76673439477052,1342.91027847954
765,395,4.02310666136527,850.564895858067,351.309663806498,122.775649200452,5.79107375544429,1363.1001666602
775,395,3.86501898281319,836.242596356488,357.601219230049,130.171335406313,5.81727895134257,1382.2103992609
785,395,3.73787167655831,819.538100297174,353.377138774741,133.624586212462,5.84463988345266,1402.38581579255
795,395,3.56267981331594,798.421522575549,353.582901435177,131.688261515129,5.87219098940947,1425.47817478503
805,395,3.36392472152121,774.011665270205,357.422591931469,125.616341030324,5.89861659171121,1451.5332759567
815,395,3.15239041457718,749.73805506846,346.950264970941,118.29716823633,5.92250075566972,1481.03521794271
825,395,2.93938403174523,725.929296483524,329.34019032502,112.083421500854,5.94285464775493,1514.8065652627
835,395,2.718521963513,703.483751354619,317.576881112731,108.001950132449,5.95957783542348,1551.47666292421
845,395,2.50562923427399,682.423082751017,309.504933587836,106.058205765692,5.97348299627203,1591.88668429593
855,395,2.32866547287703,660.585909130715,292.666347824786,105.885429349808,5.98579515227208,1634.38883105394
865,395,2.18483098028564,639.482544148926,271.696324272577,107.301895506977,5.99745493221734,1679.89281367818
875,395,2.07973072952376,621.022625590004,262.121438951206,109.961660176501,6.00869932922276,1731.42950757701
885,395,2.00198466566592,605.061942762771,263.161691111224,112.588386909887,6.0190899913464,1791.56156896512
895,395,1.95067180377658,588.866340058456,264.168621191168,113.58762525478,6.02782093901659,1853.90561826846
905,395,1.9145321956649,573.676242957209,262.007268413975,112.690548708093,6.03411143161962,1915.93515295587
915,395,1.89924278134143,562.032751009788,263.028131957003,111.013442979837,6.03759441136181,1976.16298854542
925,395,1.92627629663541,553.959323154673,267.308665362103,109.733169499175,6.0385985126289,2033.22515202998
935,395,1.95295025394911,547.936267022152,260.36685095001,109.687456265532,6.03816705828701,2083.27131119358
945,395,1.98034335275949,542.773574017488,244.762862859462,111.722720038924,6.03772797609619,2127.91661908403
955,395,2.02994028069153,537.393692193025,232.368241872527,116.260052406562,6.03852371726535,2170.71571963339
965,395,2.08985244070464,531.773491000871,224.62137270289,122.148280288583,6.04110950595634,2214.0550668295
975,395,2.14334494396955,526.640543723977,214.491255125113,127.034016526657,6.04523297969072,2249.87234387517
985,395,2.18174733362921,522.530849608232,204.046329261459,129.649962899164,6.05013842855933,2277.18846672178
995,395,2.21159754273544,520.228750925045,200.144738116984,130.556756603515,6.05504768165437,2299.88022021294
5,405,2.24690013618527,778.014850967241,232.396980928928,66.0638097914762,5.66459426812846,1314.77234564166
15,405,2.31549629863151,777.301871068065,226.329669721707,65.4967535206906,5.67495963176941,1312.30316931604
25,405,2.39677423775299,777.433269793456,221.999952692392,65.594687676619,5.68698264934555,1310.83940587875
35,405,2.47993563777257,777.167061427474,225.196026074296,66.7511162485446,5.70048727476701,1309.42718196997
45,405,2.56469595938342,775.447672141609,231.889382882835,68.9783478405841,5.71502715381371,1307.70858889852
55,405,2.64336877383179,774.900215571896,234.889480019759,72.075357696397,5.72973927278511,1305.81699617852
65,405,2.72300705157683,775.743795812328,234.412325313119,76.1246299334966,5.74315114936232,1302.82006751487
75,405,2.79836824950652,776.730056635354,236.916064603879,81.3311973776721,5.75316989778572,1300.16238013324
85,405,2.84989464928731,779.781830024655,239.547746187431,87.2681236252779,5.75742945247098,1296.11405257334
95,405,2.84097826478371,787.258826443126,241.24193155236,92.5980592609093,5.75392924263761,1283.9900795851
105,405,2.80777097163671,798.737948884079,245.365835347834,95.7356416108512,5.74164278697527,1265.4096522219
115,405,2.72587180575531,813.613237825995,262.109149053099,95.7317815324621,5.72075722749679,1245.07759870387
125,405,2.60780751161381,829.709304311291,286.056321395958,92.8176329246676,5.6925027895838,1222.86696820845
135,405,2.50813267036302,845.696345424305,301.787725554072,88.1825937523753,5.6588245977426,1198.84312139142
145,405,2.44273047861264,861.820556767279,311.804766751746,83.3661732311383,5.62214370354166,1174.13865396647
155,405,2.42333889016232,878.676097605889,319.485412909713,79.7572567912785,5.58524582817519,1150.78672049175
165,405,2.44321724891537,895.138439117568,321.761735374856,78.2255755747693,5.55116951349286,1127.84409749648
175,405,2.5154740762796,910.337060775525,311.09813802879,78.9883087778922,5.52296094731629,1106.32788617394
185,405,2.59860246128818,923.307933445924,293.739913131562,81.5465062477963,5.5032739900224,1088.6309829517
195,405,2.64392857243386,931.597476876985,286.549143745043,84.9363517319538,5.49389977148631,1077.67365987232
205,405,2.64158115215946,935.738230939111,287.994793282436,88.2473747870543,5.49535946822474,1072.89033908409
215,405,2.61037582382299,939.080743005298,288.435336759558,90.7397716667496,5.50671957755601,1069.95677095415
225,405,2.55710240515495,941.607399871528,289.12570995288,91.7730566052687,5.52576882616685,1068.85106448522
235,405,2.49957520626249,943.222682188154,296.847102101565,91.2540800215689,5.5495396070742,1069.86014158313
245,405,2.44688118873156,940.970772356588,311.371362393616,90.0930727139956,5.57491188129208,1071.99980692556
255,405,2.40667481396231,936.41847675702,321.243636259546,89.3864901552022,5.59900127258582,1078.29411621363
265,405,2.39879243436232,929.01321547099,324.414536345802,89.0172208070723,5.61933959381025,1086.99291585674
275,405,2.40046312597469,922.266500743353,325.154966380273,87.9245472908616,5.6341249108891,1094.28597469764
285,405,2.40899621367782,915.170124154457,322.45314257059,85.7672078575267,5.64267575130781,1099.91759604294
295,405,2.42979039007318,906.983594218099,308.574215610484,83.2821092828086,5.64585712319651,1101.98247788396
305,405,2.48381926889001,899.647252530481,288.739970983302,81.2848765454121,5.64607048712197,1100.73835182466
315,405,2.53464618206463,894.415148684493,275.315198719918,80.1237960926122,5.64658966152044,1099.72989058384
325,405,2.59522530565101,890.171262960912,267.080618609723,79.7707737053363,5.65046553757794,1099.77303264136
335,405,2.69098387036663,884.922720061993,259.449104587314,80.263079484964,5.65952232242971,1100.53968129438
345,405,2.8086478888583,877.987990735447,253.842838518555,82.1892202196853,5.67385519205231,1105.20208630487
355,405,2.91936692231548,869.318828324858,257.704180273145,86.335998240195,5.69190547606329,1112.46803275455
365,405,2.99822444703176,860.79235929428,266.198791748841,92.4860101106579,5.71094800659288,1120.55769407834
375,405,3.04415116394614,853.592628222339,265.595398016205,98.7886278996008,5.72780183226584,1129.11396542543
385,405,3.03981005745133,847.440508544271,257.67659112443,102.242483864695,5.73965467332198,1135.54124177328
395,405,3.00935252966903,844.543375445186,243.941560219743,100.566666088188,5.74484059894425,1132.0471505963
405,405,2.96018392837984,844.235866648863,229.795238571301,94.6620422306239,5.74322881721551,1123.27287979246
415,405,2.89883928008144,844.432727011639,221.065487081568,87.5304254848694,5.73595953774989,1115.84850110051
425,405,2.82003178153256,844.341727157308,215.228517517842,81.3258257081861,5.72475501515379,1109.68211379198
435,405,2.74512193421027,843.700567062092,212.160386474641,76.7328763182094,5.71133113342177,1104.00404855875
445,405,2.68179058362591,843.810278388187,210.363001505315,73.5467033841176,5.69713252447861,1098.28455814845
455,405,2.61223740102669,844.577219138391,208.515675552958,71.3772139848095,5.68321765600164,1091.80370401324
465,405,2.50749317066403,845.209050847607,209.130442737389,70.1373737071958,5.67012511106909,1086.09030580999
475,405,2.40832799828702,847.935569574543,227.804347814221,69.9777765949474,5.65781827134667,1088.75305013447
485,405,2.32080211332999,853.118847896848,256.762800486357,70.9728608750862,5.64595357997399,1097.0867779008
495,405,2.23248777193868,860.823641486462,278.900632652185,73.0859579994284,5.63449808568076,1100.9051464869
505,405,2.18983079469772,871.580715566232,292.360415965683,76.2856363205001,5.62426625011726,1098.53495463021
515,405,2.20607976568575,883.647798569001,300.988847856299,80.3225534421885,5.6168697942847,1096.58190417004
525,405,2.2577778661818,893.478288781294,306.636091486528,84.3924272542258,5.61412221532559,1095.49249651837
535,405,2.30774458123221,900.617284649966,302.897313737436,87.4425161907465,5.61739752070732,1098.23560230712
545,405,2.34738254567146,904.878832813837,294.17251252504,89.0569506939408,5.6272779764747,1105.09348234388
555,405,2.38591588178013,903.811544251232,293.677601211716,89.691717501321,5.64343320098542,1115.79876703021
565,405,2.43967551457412,899.82823481234,299.384729899719,89.9457343356282,5.66455157267039,1129.91642764932
575,405,2.53009633041128,894.746405390726,302.081902271458,89.7673458522667,5.68833161456495,1144.16935965417
585,405,2.65202314086459,889.379508459792,302.376592426391,88.4245269154017,5.71174473040297,1161.84392564768
595,405,2.77134161551675,886.155575640428,307.622196303221,85.3918451883837,5.73165824404428,1179.9582739066
605,405,2.91522239290288,885.828972044777,312.729689659034,81.1539826048197,5.74553574915015,1196.4568933394
615,405,3.12124838568024,887.612168230235,310.661043501091,76.9255888942838,5.75184066925104,1210.80641634233
625,405,3.3722057232432,890.43437213783,302.861036430231,73.8121225729773,5.75012347343737,1224.97387211183
635,405,3.63834305246061,894.016088343011,297.349978579698,72.3236104594019,5.74104278689831,1235.06560536334
645,405,3.91351247806142,899.042035049773,289.601943936174,72.3309812691061,5.72639920069385,1240.78831900225
655,405,4.20933525980636,904.429994476926,275.203127581529,73.4631244954692,5.70896895164359,1243.23453654375
665,405,4.57014189859284,909.589394575561,257.386647715963,75.6381038041058,5.69193100796302,1242.25893795388
675,405,4.96262618478302,908.641065696935,249.27615570133,79.0980161400237,5.67800556117506,1248.00429526459
685,405,5.34198773653529,903.890574367192,250.437856209614,83.8992632785406,5.6687834580086,1260.57212835061
695,405,5.68952099061015,900.255173992228,249.038325714043,89.4828334438842,5.66469316973605,1272.37756204129
705,405,6.00313191572662,896.994695695405,246.706340366888,94.6223139553854,5.66551567479265,1279.96566456872
715,405,5.82909437774231,893.048252005135,254.926069859008,98.1439480832251,5.67092896776458,1286.93118420932
725,405,5.35163517495953,887.231191364021,272.244379659357,100.331528615308,5.68071747876875,1294.84481768181
735,405,4.96968962023358,880.809442350308,286.605761733556,102.859730915855,5.69469214266878,1303.41540644296
745,405,4.66288732021137,872.021608433051,298.417743554122,107.327316361102,5.7125752085228,1313.44206456406
755,405,4.3963646184824,861.977623411635,316.830020908614,114.368938117261,5.73402007336319,1327.84479680173
765,405,4.19121140366046,850.195969890486,333.902159533853,123.225591539792,5.75869888199271,1346.54982807257
775,405,4.02157414291138,836.820757613196,342.103977561846,131.676995275381,5.78626030873723,1367.29647481817
785,405,3.88179737556629,821.182124867793,343.005281507003,136.742504406889,5.81609056461558,1390.45391947798
795,405,3.68251447311656,799.298767910707,343.004060050682,136.347445378401,5.8470457443322,1413.29730076323
805,405,3.44806745798799,773.747288387611,341.747021940971,131.272303462138,5.87742993869081,1438.20577792054
815,405,3.22762129289854,748.218386387799,331.3789105359,124.282671637393,5.90537887199414,1468.75387471796
825,405,3.0219968180287,723.057618027656,314.758821633612,117.597888958058,5.92952738199571,1504.22712499312
835,405,2.79288148890381,700.983002617251,303.302513486739,112.279593532407,5.94957550502761,1541.18308123309
845,405,2.56943555898224,680.81699886764,296.205358212814,108.84914429607,5.96633255875192,1580.7379245307
855,405,2.37884445674054,659.925786685148,283.437663534503,107.624738726731,5.9811260288551,1622.49366188753
865,405,2.23838643372351,639.170531786655,269.215747826116,108.6653512086,5.99496065593668,1667.62389466228
875,405,2.12335825674741,619.464960210482,262.227252145176,111.386380842092,6.00799883315352,1718.82150369257
885,405,2.03495408076181,602.035987670051,262.993047380543,114.123225583386,6.01958810707714,1775.97953704806
895,405,1.98332567197608,585.997952168423,261.856763325471,114.996472788283,6.02865851534177,1834.95002510792
905,405,1.95193291643934,571.278621077358,258.453104127508,113.654464185059,6.03424088108851,1892.84183246367
915,405,1.93308607415306,560.682462059699,256.768537983889,111.180658952716,6.03595086414922,1947.46504966527
925,405,1.94097765926264,554.239033233499,257.631324902483,108.579238143378,6.03429799874009,1998.82099814613
935,405,1.9432731025873,549.916984236878,253.059225877046,106.564358225757,6.03066619605826,2045.57312426278
945,405,1.93344970896351,546.432842899088,243.875291358064,106.298287747745,6.02691511645129,2086.2915694007
955,405,1.95915118499002,540.957233887654,229.576796478184,108.871161411823,6.02474064197402,2125.6054001212
965,405,2.00808576492688,534.27234394182,216.513541475553,113.749095314186,6.02509470240637,2166.0217866085
975,405,2.06523270771371,527.551262890019,203.579832136207,118.915694138847,6.02797002193618,2203.94818348148
985,405,2.1227109781027,520.904563849961,190.04286267948,122.802943058167,6.03263985265212,2236.91272616737
995,405,2.14713787228637,517.758726450873,186.563554630557,125.194970185028,6.03816716406057,2262.32023786372
5,415,2.19617215519747,765.188701573673,223.029130224376,67.1980860973833,5.67467240131748,1333.90071764274
15,415,2.26531390779601,764.658049768682,215.610378205618,66.7002796588843,5.68528599690656,1330.86392945898
25,415,2.34126899699881,765.491638162887,209.364901124061,66.7183935263586,5.69794022618292,1327.44836249244
35,415,2.42150669445936,766.78364233382,212.415145655361,67.5633825338004,5.71249966524995,1323.87044787887
45,415,2.50585782629104,766.466823787181,219.8831180755,69.3178720536039,5.72851123386501,1319.46647062067
55,415,2.58961608339967,766.357265501101,223.026155430603,71.9520081177091,5.74503497027131,1316.05606909059
65,415,2.67908150032592,767.5268658708,222.435226807823,75.6128707644204,5.76045367505162,1313.41390637315
75,415,2.76720512851725,769.163663191393,225.009418002561,80.4327610675334,5.77251318730021,1310.81445493204
85,415,2.83082863587695,773.132156970618,227.967399855112,85.9680580107134,5.77871429551294,1305.44825271556
95,415,2.83920029702186,780.452656238574,229.033467252433,90.9550347408283,5.7769177367422,1293.4654878828
105,415,2.79436991718536,791.033980914228,231.589493950538,93.742235618818,5.76588464686408,1276.66920545951
115,415,2.69896093495727,805.527828134129,247.480042379047,93.273379982059,5.74553237129813,1257.65766302459
125,415,2.58368342856878,822.060018368149,272.241075965825,90.061138712831,5.7168848662729,1236.48604105396
135,415,2.4953639636835,838.87202016507,292.751457828371,85.7112408547339,5.68186621911232,1211.16932447692
145,415,2.42735059755092,856.671723613806,303.27828976135,81.6615164154583,5.64309163832489,1185.08221034262
155,415,2.41276169404134,874.83888738004,311.112614296628,78.8641273776281,5.60369376471909,1159.99652190163
165,415,2.43719939014803,892.108806394653,315.169240566586,77.9777361700674,5.56711882079042,1136.46130679786
175,415,2.50662213982429,907.744679234373,309.326513364381,79.2316598799615,5.53681541526043,1114.27171191648
185,415,2.59754206242952,921.490624573169,295.314068157412,82.0894777908669,5.51579587517203,1094.92190074923
195,415,2.65135233337092,930.435044935184,291.815370863887,85.5496032620499,5.50612134081575,1082.98206375946
205,415,2.64768656725385,934.034414176871,296.578477791597,88.9696211663916,5.50842605826431,1078.10541604416
215,415,2.61985579173548,935.572261842785,296.973707982469,92.0566082301353,5.52166403565704,1078.38643313995
225,415,2.57735980986212,935.615048046017,292.759895647145,94.186498042542,5.54327886727124,1082.1873317154
235,415,2.52966181133277,934.588956863024,297.116989342712,94.7948192975686,5.56982969489231,1086.69703557412
245,415,2.48955342860595,931.324191401091,310.269714702938,94.4187186204673,5.59778121776643,1091.63566472934
255,415,2.4416433577129,926.588707988003,318.916907744423,94.1701570212241,5.6240550116322,1099.6079228243
265,415,2.40670426298269,919.516189193386,322.807369052144,94.1735330972351,5.64624703223652,1109.19868652302
275,415,2.39852727349885,912.278037325428,324.848041471464,93.4650833047331,5.66275707002211,1116.66838412112
285,415,2.40676566676953,905.056261909189,323.516454152875,91.3991617601591,5.67303980246183,1122.94440610372
295,415,2.428813402754,896.438802444635,312.275449104736,88.337852650827,5.67788078511489,1124.02104674588
305,415,2.47882014562275,887.647847723136,293.426534714652,85.2197435507551,5.67938337258061,1122.16064333651
315,415,2.5192929063148,881.397071476954,279.791331498029,82.8943605695062,5.68043347699676,1122.22920285439
325,415,2.57391854218902,875.37732982878,270.809627111313,81.7317181238276,5.68375659063245,1124.27562655956
335,415,2.67014405376385,868.751522832107,262.987082314522,81.9060269873152,5.69099385017836,1127.2357286077
345,415,2.7799716129857,860.919126969971,256.092653050611,83.9042214311012,5.7022189505771,1131.98461256519
355,415,2.89799613611887,852.262136187063,260.433158170765,88.2742456616519,5.71603809082876,1138.48352755097
365,415,2.9989721597052,844.230394140278,269.257767949257,94.5226741337666,5.73010297498436,1144.79268763404
375,415,3.02686860481167,837.870208619167,268.157099288738,100.565888780552,5.74177197364639,1148.63542290796
385,415,2.98424861589723,832.628373939102,259.125130003852,103.40414699866,5.74878053944041,1150.6343235118
395,415,2.9131413783281,831.233612243603,245.908080836921,101.012261089654,5.74983915335896,1143.67122749435
405,415,2.85378935077288,832.092796281314,232.60483631919,94.5256317784504,5.74493876926241,1131.43212749463
415,415,2.78278617253486,833.599393288264,221.267978348348,87.0474014888282,5.7351504152782,1120.62039395652
425,415,2.70891141463395,834.292097739431,212.722868708687,80.8169066076348,5.72206615954617,1111.74279635478
435,415,2.64834297670102,834.337142692697,206.965033164798,76.5656703843271,5.70727739165813,1104.61296766207
445,415,2.60325751776606,834.575042901013,201.395915395161,73.9564647147742,5.69208541804126,1097.33381566497
455,415,2.54246383643912,835.705972301043,196.893315645026,72.2856058836539,5.677362115722,1088.29513660095
465,415,2.45788454042592,837.313296670799,194.899180034963,71.1597110661238,5.6634809504196,1078.79504835156
475,415,2.36459681233872,841.744406900886,210.885813663742,70.6383404863276,5.65039086866942,1076.96952461985
485,415,2.25843798782142,848.358673849919,237.319504539389,71.0237001064108,5.63793674494284,1080.66660752487
495,415,2.17178127738383,856.700148984175,258.688001290551,72.7258932035621,5.62634311426392,1082.7609787263
